city,date,precipitation,temp_max,temp_min,wind_speed,humidity_mean,humidity_max,humidity_min,dew_point,aqi_t+1
kota,2025-06-25,6.3,35.254498,26.1045,15.315873,77.31498,91.74031,53.87712,24.985748,93.0
kota,2025-06-26,3.4,33.9045,25.5045,11.672275,76.96494,96.20367,56.02235,24.61075,81.0
kota,2025-06-27,0.0,34.1545,26.0045,14.892213,65.591805,80.33462,47.470043,22.333666,69.0
kota,2025-06-28,9.2,33.7045,26.6045,18.35647,77.38476,85.679695,56.652084,23.987831,55.0
kota,2025-06-29,0.0,33.804497,26.4545,14.545515,70.60773,82.1994,51.766163,23.387835,57.0
lucknow,2025-06-01,0.1,38.05,28.65,14.757804,38.13893,50.929104,25.633417,16.845833,139.0
lucknow,2025-06-02,0.4,35.45,26.8,12.984975,45.77452,68.42139,31.009085,17.545832,114.0
lucknow,2025-06-03,0.0,37.8,25.15,14.913952,53.9528,79.0372,26.489273,19.19375,104.0
lucknow,2025-06-04,0.0,36.5,24.7,10.248941,53.404617,80.9033,31.081314,19.195833,97.0
lucknow,2025-06-05,0.0,38.15,25.4,11.753876,45.19777,77.597466,23.977957,17.706251,100.0
lucknow,2025-06-06,0.0,41.25,27.95,19.179081,37.73617,51.885784,22.225985,17.320831,143.0
lucknow,2025-06-07,0.0,42.5,29.2,16.42839,36.504154,51.554348,19.510307,17.933334,145.0
lucknow,2025-06-08,0.1,42.45,31.35,13.945064,37.15471,48.38496,24.682472,19.441668,154.0
lucknow,2025-06-09,0.0,43.1,31.85,12.882267,38.049953,52.042717,25.23794,20.320833,174.0
lucknow,2025-06-10,0.1,42.6,32.55,15.359179,42.436424,55.160698,27.190866,21.714584,153.0
lucknow,2025-06-11,2.6,42.55,32.05,17.1,49.744717,63.799946,27.813293,22.925001,116.0
lucknow,2025-06-12,0.0,42.35,31.3,14.545515,49.76718,67.64627,28.541557,23.300003,124.0
lucknow,2025-06-13,0.2,42.5,31.6,12.442153,47.309162,70.3755,29.206924,23.260416,105.0
lucknow,2025-06-14,0.0,38.05,29.85,17.10284,57.779922,70.689186,43.10431,24.43125,104.0
lucknow,2025-06-15,10.9,36.85,26.8,17.823637,69.29053,90.99436,48.024815,25.143747,83.0
lucknow,2025-06-16,16.4,35.6,26.15,14.572219,75.592445,95.65145,55.758556,25.593744,80.0
lucknow,2025-06-17,2.5,35.4,25.9,7.8087645,76.754234,96.2174,54.8871,25.397917,92.0
lucknow,2025-06-18,31.9,35.9,27.55,17.220835,80.32826,96.84211,54.034443,26.310415,96.0
lucknow,2025-06-19,8.700002,33.35,26.0,13.878689,81.275505,96.53687,60.24872,25.499998,77.0
lucknow,2025-06-20,2.4,34.3,27.0,10.853866,75.396996,90.22213,58.514694,25.543753,68.0
lucknow,2025-06-21,4.9,33.3,25.95,14.04,83.39149,97.08329,63.726112,26.07917,60.0
lucknow,2025-06-22,3.0,33.0,26.25,11.5199995,84.84096,96.79692,64.637924,25.995834,80.0
lucknow,2025-06-23,0.90000004,34.15,26.0,15.035119,79.1348,95.078964,60.96869,26.043747,72.0
lucknow,2025-06-24,1.4000001,34.7,25.9,15.585337,75.68998,94.81131,57.398243,25.335419,74.0
lucknow,2025-06-25,0.5,34.65,28.0,16.733225,72.4134,85.04454,55.697975,25.243746,62.0
lucknow,2025-06-26,2.0,34.9,28.05,15.882896,71.55425,83.80395,57.616093,25.11875,67.0
lucknow,2025-06-27,3.8000002,34.0,26.5,7.748368,80.35525,94.29496,62.759655,25.94792,69.0
lucknow,2025-06-28,10.4,32.5,26.15,8.856658,86.195435,98.248695,68.06149,26.02083,70.0
lucknow,2025-06-29,38.699993,31.8,25.25,7.458606,91.5584,98.82466,73.604515,25.929167,60.0
ludhiana,2025-06-01,0.0,38.109,24.659,13.783817,35.43448,59.124924,16.379396,13.121501,102.0
ludhiana,2025-06-02,2.9,36.209,22.409,17.149193,44.541397,79.76812,20.497232,14.317333,90.0
ludhiana,2025-06-03,0.7,33.159,22.059,12.503199,51.433743,78.98764,31.187769,16.192335,83.0
ludhiana,2025-06-04,0.0,36.909,23.059,9.9,42.99936,69.85911,23.97293,15.148585,88.0
ludhiana,2025-06-05,0.0,38.609,25.059,12.124307,40.611053,60.07603,22.753666,16.090248,93.0
ludhiana,2025-06-06,0.0,40.509,26.509,13.647988,40.202377,61.119293,23.580605,17.867332,173.0
ludhiana,2025-06-07,0.0,42.809002,28.359001,16.293728,36.845585,60.217598,18.803692,17.5465,196.0
ludhiana,2025-06-08,0.0,44.109,28.359001,14.292725,28.511068,47.300823,14.223793,14.30275,162.0
ludhiana,2025-06-09,0.0,43.309002,28.959,9.726665,25.84162,41.66026,16.212603,13.275666,120.0
ludhiana,2025-06-10,0.0,44.809002,29.209,12.534257,34.634586,71.214134,15.202612,17.177752,126.0
ludhiana,2025-06-11,0.0,44.609,30.509,13.217443,41.09035,74.710205,13.901156,19.394419,124.0
ludhiana,2025-06-12,0.0,42.259,31.359001,18.921415,47.544346,66.0569,27.99666,22.494413,95.0
ludhiana,2025-06-13,0.0,42.659,29.659,14.7742605,42.934155,67.93763,20.89493,20.265251,121.0
ludhiana,2025-06-14,0.0,39.459,31.659,14.039999,46.894077,61.158676,29.22239,21.048582,120.0
ludhiana,2025-06-15,3.6,37.459,28.259,14.730336,62.273792,81.39164,38.858444,22.950666,107.0
ludhiana,2025-06-16,1.9000001,30.909,25.709,9.5416975,72.22793,84.68324,57.725147,22.759,102.0
ludhiana,2025-06-17,0.0,37.709,26.809,8.181589,59.29005,81.197655,33.34837,22.104834,99.0
ludhiana,2025-06-18,0.0,37.759,27.559,11.276968,58.81603,81.61605,38.93938,23.084,98.0
ludhiana,2025-06-19,0.3,37.009,28.709,14.25641,62.951035,76.4584,46.08453,24.248587,97.0
ludhiana,2025-06-20,0.0,37.509,28.209,12.351987,63.49934,84.06023,42.727325,24.32775,89.0
ludhiana,2025-06-21,0.70000005,36.259,28.859001,12.881008,69.10462,82.004684,49.93113,25.129831,138.0
ludhiana,2025-06-22,14.200001,34.309002,25.309,13.433838,77.93738,93.18183,61.184994,25.55483,63.0
ludhiana,2025-06-23,0.5,36.359,26.459,13.690653,73.26165,95.12191,51.16718,25.444418,116.0
ludhiana,2025-06-24,1.3000001,32.859,27.409,14.98331,80.04717,88.60566,65.935905,25.854834,115.0
ludhiana,2025-06-25,7.2,33.809002,25.959,14.784126,79.50588,94.794685,61.805355,25.752745,111.0
ludhiana,2025-06-26,7.6999993,34.159,25.909,10.441551,78.388435,94.22913,61.515835,26.290247,147.0
ludhiana,2025-06-27,27.800001,34.809002,25.059,14.401124,80.79935,95.4063,59.331684,25.679834,73.0
ludhiana,2025-06-28,20.599998,33.259,24.609001,13.929953,85.9043,97.633026,64.66049,25.45275,133.0
ludhiana,2025-06-29,4.7,30.359001,24.259,14.292725,87.03742,97.62689,74.68608,25.179832,65.0
meerut,2025-06-01,0.6,34.7175,21.9675,13.379461,57.417187,81.346375,38.473976,19.07375,149.0
meerut,2025-06-02,0.0,32.2175,22.917501,11.7827835,62.671646,88.8119,42.47564,19.273752,162.0
meerut,2025-06-03,0.4,31.7675,22.417501,10.094454,71.76735,89.88846,50.62172,20.6425,123.0
meerut,2025-06-04,0.0,32.6675,22.0175,8.688613,64.975296,83.10973,44.22787,19.782084,140.0
meerut,2025-06-05,0.0,34.567497,23.067501,8.29173,60.677258,79.40108,36.894783,20.002916,159.0
meerut,2025-06-06,0.0,35.9175,23.8675,7.9526596,63.030926,78.57805,39.89721,21.81125,160.0
meerut,2025-06-07,0.0,37.067497,25.2175,7.7734165,62.901463,79.25417,42.351063,23.12375,201.0
meerut,2025-06-08,0.0,37.567497,25.7175,13.154786,66.775536,84.62633,43.46587,24.755,174.0
meerut,2025-06-09,0.0,36.9675,25.6175,11.165805,52.404236,73.83696,36.194878,20.73833,162.0
meerut,2025-06-10,0.0,37.9175,28.167501,14.761098,65.54289,80.87074,49.60913,25.475836,140.0
meerut,2025-06-11,0.0,36.8675,28.9675,14.957339,62.98943,73.79228,50.535877,24.742498,119.0
meerut,2025-06-12,0.0,36.1175,29.067501,20.598795,64.26096,73.95803,52.007076,24.527914,100.0
meerut,2025-06-13,0.0,37.6175,27.917501,11.276967,62.524555,79.86239,46.38231,24.271667,74.0
meerut,2025-06-14,0.0,35.1675,28.317501,19.070658,68.68046,82.22455,56.45514,24.698751,95.0
meerut,2025-06-15,5.2000003,32.4175,24.9675,17.534992,80.423386,96.18875,65.09678,25.367502,70.0
meerut,2025-06-16,3.0000002,34.017498,25.317501,16.851885,81.002785,94.51689,60.39821,25.617498,65.0
meerut,2025-06-17,3.6000001,33.7175,23.7675,10.028439,76.943565,94.81004,57.638153,24.68625,65.0
meerut,2025-06-18,1.4000001,33.1175,25.817501,9.801326,76.401764,94.50695,59.65768,25.00917,41.0
meerut,2025-06-19,1.1,30.917501,25.417501,15.784676,82.846504,92.83065,70.67124,25.465416,45.0
meerut,2025-06-20,0.2,34.1175,26.067501,10.601679,77.14292,96.50556,60.42054,25.588335,56.0
meerut,2025-06-21,1.4000001,33.1175,27.4675,9.721666,77.52878,91.27815,65.77244,25.911253,85.0
meerut,2025-06-22,0.5,33.7175,26.917501,11.019764,77.87556,94.270996,61.958416,25.8425,66.0
meerut,2025-06-23,0.1,34.267498,26.567501,11.767651,77.116295,94.536674,58.681896,25.846666,63.0
meerut,2025-06-24,34.7,32.3675,25.6175,14.471821,84.20866,95.63455,67.25222,25.682081,66.0
meerut,2025-06-25,1.1,34.017498,27.417501,15.034041,75.01992,88.93594,58.799767,25.632086,62.0
meerut,2025-06-26,2.1,33.3675,27.667501,12.7279215,74.08436,85.12774,63.00824,25.367498,67.0
meerut,2025-06-27,4.5,34.817497,26.067501,10.4166975,78.14398,93.95532,57.23154,25.600832,71.0
meerut,2025-06-28,35.7,31.067501,25.067501,11.609651,89.334206,97.08046,73.26513,25.394579,64.0
meerut,2025-06-29,48.0,30.2675,24.1175,11.364259,90.32806,98.80818,78.06952,24.798752,31.0
moradabad,2025-06-01,0.1,36.3655,25.0655,11.362834,46.782818,61.650852,28.03775,17.28425,86.0
moradabad,2025-06-02,0.0,34.4155,22.6655,12.061343,61.313824,93.806435,35.408195,19.046751,84.0
moradabad,2025-06-03,0.0,32.3655,21.7155,8.913181,71.13395,97.28294,44.33421,20.071749,74.0
moradabad,2025-06-04,0.3,32.6655,20.865501,8.797931,63.54393,92.866936,38.39686,18.975916,74.0
moradabad,2025-06-05,0.0,35.7155,21.765501,11.003581,57.137238,86.78534,31.681133,18.792585,88.0
moradabad,2025-06-06,0.0,36.8655,23.615501,10.441552,52.96893,82.5279,33.2944,19.392586,102.0
moradabad,2025-06-07,0.0,38.065502,26.2155,10.248941,52.097065,68.030045,34.971657,20.996752,104.0
moradabad,2025-06-08,0.0,39.3655,27.615501,14.810401,55.583836,73.61631,36.489826,23.282167,107.0
moradabad,2025-06-09,0.0,38.9655,28.615501,17.137852,56.660778,78.37766,40.594036,23.942583,97.0
moradabad,2025-06-10,0.0,38.7655,29.6655,23.018896,54.298985,69.50041,41.479397,23.346748,86.0
moradabad,2025-06-11,7.1,36.6155,29.2155,13.039754,59.491833,78.61858,42.8797,23.734251,70.0
moradabad,2025-06-12,6.5,36.5155,28.9155,14.743526,62.801712,79.995,47.06661,24.344671,73.0
moradabad,2025-06-13,0.0,38.315502,28.2155,9.403169,60.460224,74.86878,40.5028,23.886337,58.0
moradabad,2025-06-14,0.8000001,35.6155,28.7155,18.0036,68.61054,87.68227,52.690266,24.4655,63.0
moradabad,2025-06-15,12.8,34.815502,24.515501,14.81915,74.939476,95.94396,52.77166,24.636332,52.0
moradabad,2025-06-16,6.2,34.5155,25.4155,11.953409,78.25591,93.64582,58.332516,25.009249,53.0
moradabad,2025-06-17,1.8000001,32.565502,25.2155,13.581354,77.846085,96.772545,61.880905,24.609255,56.0
moradabad,2025-06-18,0.8000001,33.4655,26.9155,9.965239,77.719574,94.2956,60.89879,25.650917,53.0
moradabad,2025-06-19,12.8,31.3155,25.4655,20.44803,84.19344,97.36222,66.037994,25.086336,54.0
moradabad,2025-06-20,0.5,34.4155,25.9655,8.587338,75.09664,93.39182,58.3671,25.421751,57.0
moradabad,2025-06-21,5.6,33.3655,27.865501,7.029225,77.57545,90.52059,64.109184,25.9405,54.0
moradabad,2025-06-22,5.3999996,33.565502,26.4655,11.570515,79.994804,93.98134,62.634144,26.011335,50.0
moradabad,2025-06-23,0.5,33.9655,26.4655,11.103243,76.80945,96.80199,58.753414,25.628004,52.0
moradabad,2025-06-24,16.800001,32.4655,25.865501,16.940096,83.7184,96.50043,67.66202,25.732164,56.0
moradabad,2025-06-25,0.0,34.565502,28.115501,16.42839,70.83907,85.34964,54.357986,24.884253,56.0
moradabad,2025-06-26,1.5000001,33.8655,28.115501,11.722133,70.427345,78.46379,59.826916,24.996756,57.0
moradabad,2025-06-27,32.4,35.2155,25.3155,11.103243,79.59896,96.215065,56.501934,25.398834,57.0
moradabad,2025-06-28,23.499996,30.515501,24.9655,9.6480665,91.47161,98.2294,75.156136,25.35717,51.0
moradabad,2025-06-29,34.5,30.6655,24.4655,11.525623,89.89083,98.80905,69.78602,24.73217,39.0
mumbai,2025-06-01,8.8,30.7995,25.7495,19.875944,82.94053,94.22248,68.98057,24.63283,63.0
mumbai,2025-06-02,12.799998,30.2995,25.4995,20.91256,84.24988,91.73116,71.83728,24.59117,66.0
mumbai,2025-06-03,4.4999995,29.3995,24.3995,14.581111,84.64451,95.31148,75.0997,24.245333,55.0
mumbai,2025-06-04,1.6000001,30.3495,24.8495,9.984729,82.90023,93.61975,72.46671,24.722418,79.0
mumbai,2025-06-05,4.6999993,30.3495,26.5995,9.9571085,83.072296,92.04301,72.47534,25.253668,94.0
mumbai,2025-06-06,8.099999,29.7995,25.3495,10.088033,86.447365,95.62602,78.84389,25.382833,64.0
mumbai,2025-06-07,4.4,30.3995,26.4995,13.971756,82.12942,90.44574,74.02917,25.15992,65.0
mumbai,2025-06-08,2.0,30.8995,27.3995,18.770126,76.686165,85.79201,68.53997,24.557833,69.0
mumbai,2025-06-09,0.8000001,30.6995,27.2995,17.534992,79.83732,86.772835,71.86364,25.084917,63.0
mumbai,2025-06-10,0.8000001,31.8995,27.8995,17.077248,77.26854,86.60243,67.12078,25.376585,53.0
mumbai,2025-06-11,2.7999997,31.6995,28.7495,23.697872,78.14969,86.16678,70.18508,25.857832,51.0
mumbai,2025-06-12,29.600002,30.6495,25.4995,19.89631,85.81604,99.70337,74.184326,25.795334,51.0
mumbai,2025-06-13,58.0,30.6995,25.4995,13.062098,90.09195,97.6666,76.464516,25.811998,54.0
mumbai,2025-06-14,55.499996,29.7495,25.3995,15.281989,93.47091,97.66316,80.34226,25.637,53.0
mumbai,2025-06-15,100.90002,27.2995,25.8495,28.783117,91.640465,94.23707,86.76826,24.862001,43.0
mumbai,2025-06-16,17.5,29.5995,25.8495,25.022589,85.08418,92.27604,75.45989,24.864082,53.0
mumbai,2025-06-17,86.09999,28.5495,26.0495,26.367388,89.247246,94.27231,82.36569,25.186998,50.0
mumbai,2025-06-18,65.799995,28.5495,24.4995,23.686932,90.6368,97.63111,83.84775,24.847412,42.0
mumbai,2025-06-19,11.3,29.5995,26.0995,20.46941,83.965675,92.28985,73.626205,24.726583,51.0
mumbai,2025-06-20,10.000001,30.1995,24.9995,20.448032,84.58825,95.90184,75.10604,24.916168,57.0
mumbai,2025-06-21,15.800001,29.2995,25.8495,23.108103,83.58879,90.36769,75.34945,24.537,56.0
mumbai,2025-06-22,51.199997,28.4495,25.6495,24.826952,86.78497,92.264946,80.73396,24.516165,58.0
mumbai,2025-06-23,26.7,29.2495,25.5495,23.967726,86.84443,95.0718,76.95456,24.7245,52.0
mumbai,2025-06-24,10.0,30.1495,26.4995,24.149532,81.98232,90.949554,75.18728,24.853666,64.0
mumbai,2025-06-25,24.999998,28.7495,25.3995,18.116623,88.56338,94.50824,79.25351,24.76825,64.0
mumbai,2025-06-26,13.900001,28.8995,25.0495,22.416323,83.34609,93.06782,78.51096,24.2995,61.0
mumbai,2025-06-27,21.5,29.5495,25.7995,25.968079,80.769936,92.00886,71.920876,23.862,64.0
mumbai,2025-06-28,18.1,28.9995,25.8495,22.004953,83.856895,92.28158,76.04602,24.407831,55.0
mumbai,2025-06-29,22.2,29.2495,24.8995,23.42076,84.18083,92.780556,74.19329,24.097418,53.0
muzaffarpur,2025-06-01,0.1,37.161,25.811,15.517629,60.53604,81.54012,40.4116,21.811003,94.0
muzaffarpur,2025-06-02,0.5,35.361,25.461,13.358861,63.402714,79.77404,42.54394,22.177666,128.0
muzaffarpur,2025-06-03,11.900001,31.211,24.711,17.782688,78.94761,94.74917,63.494625,23.452665,84.0
muzaffarpur,2025-06-04,0.0,33.111,23.461,13.009903,72.82487,93.27596,50.758045,22.898499,69.0
muzaffarpur,2025-06-05,2.6999998,32.661,23.661001,11.177405,76.92716,94.13418,58.663868,23.26725,94.0
muzaffarpur,2025-06-06,0.0,35.010998,24.811,9.741642,62.79265,84.813194,42.554245,21.758917,104.0
muzaffarpur,2025-06-07,0.0,36.510998,26.161001,12.43434,54.780045,70.87804,38.455677,21.00475,135.0
muzaffarpur,2025-06-08,0.0,37.711,27.411001,14.145756,52.93102,70.24136,35.742046,21.456833,112.0
muzaffarpur,2025-06-09,0.0,38.760998,27.961,12.0694,50.405895,66.37189,35.692345,21.575584,95.0
muzaffarpur,2025-06-10,0.1,38.461,28.911001,13.971757,56.043034,71.59186,41.076874,23.3985,112.0
muzaffarpur,2025-06-11,0.4,37.510998,29.011,13.902014,62.52737,76.04779,43.643406,24.575583,85.0
muzaffarpur,2025-06-12,1.3,37.010998,29.411001,12.870944,67.14257,75.43022,48.21063,25.244333,83.0
muzaffarpur,2025-06-13,0.0,39.211,29.761,18.287502,56.81493,73.92393,39.329784,24.123499,89.0
muzaffarpur,2025-06-14,1.1,34.260998,27.361,20.343185,69.66776,84.97905,57.4872,25.160997,107.0
muzaffarpur,2025-06-15,0.3,36.911,27.861,16.451052,64.923805,81.5485,46.617653,24.567251,72.0
muzaffarpur,2025-06-16,14.700001,34.611,26.111,17.46371,75.68605,95.937935,56.866188,25.158915,79.0
muzaffarpur,2025-06-17,7.2,33.861,26.861,16.854767,78.87721,91.24678,58.06503,25.219336,55.0
muzaffarpur,2025-06-18,15.5,33.661,26.011,22.502878,82.18527,94.27896,62.427967,25.131834,32.0
muzaffarpur,2025-06-19,11.400001,32.411,25.811,21.463066,82.87009,93.125534,64.68763,24.867254,36.0
muzaffarpur,2025-06-20,1.6,34.211,26.111,20.73753,80.48108,93.67761,61.892918,25.733917,42.0
muzaffarpur,2025-06-21,8.4,34.361,26.011,12.800266,81.11998,97.3708,61.560055,26.127663,52.0
muzaffarpur,2025-06-22,20.099998,33.211,25.511,15.048042,85.76528,97.3631,67.21847,25.938082,52.0
muzaffarpur,2025-06-23,5.0000005,32.661,25.411001,16.787354,82.10312,96.79835,66.892105,25.511,49.0
muzaffarpur,2025-06-24,3.5,33.211,26.911001,21.068459,77.86935,86.76018,62.2289,25.456831,60.0
muzaffarpur,2025-06-25,2.6,33.711,27.311,26.674637,74.788025,88.617714,61.967884,25.375582,41.0
muzaffarpur,2025-06-26,0.90000004,34.111,27.111,22.086521,75.3941,88.581894,57.949562,25.21933,48.0
muzaffarpur,2025-06-27,4.0,34.060997,26.411001,11.788281,77.179306,93.72744,61.13033,25.560999,57.0
muzaffarpur,2025-06-28,6.6,33.461,26.211,17.47484,84.41564,97.96107,62.8412,26.011,52.0
muzaffarpur,2025-06-29,16.2,32.810997,25.811,19.530622,81.9366,98.82085,64.21535,25.688086,44.0
mysuru,2025-06-01,1.1,29.0545,20.6045,24.41705,78.70214,96.96112,55.016136,19.798246,39.0
mysuru,2025-06-02,2.3000002,28.2545,20.5545,24.085724,80.49627,95.17333,59.266983,19.967,35.0
mysuru,2025-06-03,0.5,29.0545,20.154501,21.222448,79.41027,96.65425,56.227974,19.737833,42.0
mysuru,2025-06-04,0.2,30.7045,19.404501,12.886039,74.63831,98.160614,44.549377,19.037834,42.0
mysuru,2025-06-05,0.0,30.9545,19.7545,18.459436,73.284584,96.64423,41.348595,19.01075,50.0
mysuru,2025-06-06,0.5,29.8045,19.9545,19.483284,75.10815,96.64423,47.057724,19.194082,46.0
mysuru,2025-06-07,0.2,31.0045,19.2545,16.580532,73.40533,95.72406,44.20978,19.071165,44.0
mysuru,2025-06-08,2.9,29.5045,21.2545,19.13426,73.929695,94.02994,50.65738,19.585749,39.0
mysuru,2025-06-09,15.400001,31.2545,20.2545,19.881649,80.088615,95.76372,47.739567,20.202417,43.0
mysuru,2025-06-10,7.2,30.8045,20.9545,21.79487,81.58466,97.56782,53.43107,20.54825,40.0
mysuru,2025-06-11,1.1,27.4545,21.154501,27.128096,82.71977,94.60855,64.65264,20.139917,33.0
mysuru,2025-06-12,1.9,26.404501,21.3545,25.07433,84.20466,94.6165,71.27001,20.544083,35.0
mysuru,2025-06-13,8.4,27.3045,20.8545,28.246239,87.86276,94.89182,67.68196,20.506582,35.0
mysuru,2025-06-14,17.700003,23.654501,20.9545,29.598919,92.394325,95.82603,85.34864,20.567,34.0
mysuru,2025-06-15,9.600001,24.0545,20.5045,27.876762,89.71417,95.76372,80.07545,20.131582,36.0
mysuru,2025-06-16,9.200002,25.904501,20.5045,26.63331,86.69266,96.375336,69.24603,20.181581,31.0
mysuru,2025-06-17,1.1,28.404501,20.3045,24.428326,81.8159,96.060974,58.388126,20.052418,30.0
mysuru,2025-06-18,0.6,28.904501,20.7045,25.975565,79.31649,96.06829,54.979187,19.946167,34.0
mysuru,2025-06-19,1.2,28.404501,20.404501,22.881958,79.04683,96.07122,55.20034,19.694084,38.0
mysuru,2025-06-20,1.1,29.154501,20.3045,24.503809,78.413605,96.35363,55.730186,19.652414,31.0
mysuru,2025-06-21,2.3000002,28.6045,19.8045,25.5961,80.10671,96.34681,56.324368,19.6295,31.0
mysuru,2025-06-22,2.7999997,27.1045,20.2545,30.234106,83.088615,95.75581,62.171463,19.577417,28.0
mysuru,2025-06-23,1.1,28.2545,21.154501,32.789658,78.03071,92.29536,51.149387,19.342001,35.0
mysuru,2025-06-24,1.9000002,26.8045,20.5545,29.047003,81.54052,91.9806,63.519775,19.754498,36.0
mysuru,2025-06-25,3.5,28.3045,21.0045,27.591717,80.94686,92.29821,58.18327,20.081581,28.0
mysuru,2025-06-26,0.9000001,28.5545,19.9545,24.32665,81.907845,96.05804,56.987972,19.608667,28.0
mysuru,2025-06-27,2.6000001,28.154501,20.8045,27.005398,81.5289,95.18228,59.24373,19.88575,31.0
mysuru,2025-06-28,0.0,28.1045,20.2045,25.906244,78.52949,96.062454,54.097336,19.133669,34.0
mysuru,2025-06-29,0.5,28.0045,20.7045,26.278767,77.5472,94.88617,55.79749,19.269083,39.0
nagaur,2025-06-01,0.0,38.1675,28.3675,21.437386,40.536854,58.83699,26.186075,17.242498,155.0
nagaur,2025-06-02,7.3999996,37.8675,22.2175,25.273178,42.738903,88.728035,21.990732,15.91125,133.0
nagaur,2025-06-03,0.0,38.2175,26.5175,17.655605,35.687572,55.081306,18.91593,14.325832,166.0
nagaur,2025-06-04,0.0,39.317497,26.9675,19.201874,36.871376,53.812103,25.388708,16.115416,114.0
nagaur,2025-06-05,0.0,40.517498,28.9675,18.751125,33.064228,49.27153,19.440266,15.079999,131.0
nagaur,2025-06-06,0.0,42.3675,28.167501,16.546297,27.476683,41.01466,16.46822,13.121665,138.0
nagaur,2025-06-07,0.0,43.2175,28.9675,17.791796,23.487997,39.701912,12.653438,10.786251,132.0
nagaur,2025-06-08,0.0,43.567497,29.067501,19.706507,20.621964,36.68214,10.078555,9.148749,133.0
nagaur,2025-06-09,0.0,42.9675,30.2175,20.454369,22.883108,36.868313,11.436303,10.76125,126.0
nagaur,2025-06-10,0.0,42.9175,29.8675,16.419514,26.200415,44.895817,11.985268,12.250833,120.0
nagaur,2025-06-11,0.0,43.4175,29.6175,12.440851,23.238297,36.31558,12.250088,11.32375,110.0
nagaur,2025-06-12,0.0,44.9175,29.817501,17.02404,21.814352,33.822582,11.885541,11.327916,121.0
nagaur,2025-06-13,0.0,41.7175,32.767498,18.158602,34.591137,47.937386,23.884813,18.28625,128.0
nagaur,2025-06-14,0.1,40.517498,28.0175,20.340796,47.553623,68.86733,26.580103,19.796667,112.0
nagaur,2025-06-15,0.6,37.517498,26.7175,17.311846,60.77417,84.242004,36.439087,21.975836,84.0
nagaur,2025-06-16,13.299999,37.517498,26.567501,12.906138,71.54922,94.26893,38.137283,23.463333,67.0
nagaur,2025-06-17,0.2,38.1175,26.667501,14.7742605,62.050705,90.96036,36.71429,22.925835,48.0
